label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
HURT,0.0,0.0,0.0,-0.028019189834594727,-0.1676768660545349,0.008186582483386218,-0.09082216024398804,-0.24119329452514648,0.025660677820479094,-0.15066510438919067,-0.2570348381996155,0.034582995817100226,-0.19029772281646729,-0.23796582221984863,0.04297531862560433,-0.105587899684906,-0.2058282494544983,0.07905560080710572,-0.1486060619354248,-0.24666088819503784,0.09043103550378007,-0.1700296401977539,-0.2766733765602112,0.08978317771855515,-0.18962055444717407,-0.2912934422492981,0.0863665500730626,-0.11943089962005615,-0.1489250659942627,0.07070056442919892,-0.16250967979431152,-0.19560402631759644,0.06117241178456467,-0.12571752071380615,-0.18627816438674927,0.044497312054073035,-0.10192662477493286,-0.15446794033050537,0.04089766089621705,-0.13100945949554443,-0.08841699361801147,0.05859324802461785,-0.16881316900253296,-0.14192622900009155,0.038299241110717475,-0.1219070553779602,-0.13122248649597168,0.029372918427025496,-0.09763932228088379,-0.09343647956848145,0.033000984236633,-0.14027035236358643,-0.025224745273590088,0.047562898144160926,-0.17041760683059692,-0.09238487482070923,0.03441680316630524,-0.13941681385040283,-0.0878801941871643,0.03464147542420548,-0.11882972717285156,-0.05292189121246338,0.03956405539814156
HURT,0.0,0.0,0.0,-0.05025559663772583,-0.1739727258682251,-0.02062857226677295,-0.1036226749420166,-0.28553885221481323,0.0065900890042627225,-0.15362679958343506,-0.3087320923805237,0.04051435104362611,-0.17703163623809814,-0.29783034324645996,0.07845975196711663,-0.024584710597991943,-0.34104037284851074,0.08335529005877618,-0.11149376630783081,-0.35347431898117065,0.11258509493224267,-0.16743963956832886,-0.3503607511520386,0.1143719825779641,-0.1964859962463379,-0.3475043773651123,0.11296773439995889,-0.03388553857803345,-0.26290130615234375,0.10172664112202767,-0.12024444341659546,-0.2555727958679199,0.12481104320637826,-0.13101011514663696,-0.2236396074295044,0.10296286380641106,-0.1155347228050232,-0.20332521200180054,0.08957914746157769,-0.05183100700378418,-0.1869579553604126,0.11388618237130288,-0.13410860300064087,-0.18003064393997192,0.11897150165192727,-0.1370052695274353,-0.15843242406845093,0.08252951240889672,-0.11855888366699219,-0.17098784446716309,0.06248644477479104,-0.0724419355392456,-0.11944633722305298,0.12498341238848809,-0.13134771585464478,-0.12530487775802612,0.11720982677094582,-0.12638020515441895,-0.10966837406158447,0.09603471047036294,-0.10492801666259766,-0.10747838020324707,0.08563760406129006
HURT,0.0,0.0,0.0,-0.09121155738830566,-0.06814533472061157,-0.03139546556866435,-0.16305744647979736,-0.18804705142974854,-0.012159141213658131,-0.1881665587425232,-0.2452029585838318,0.021233496754405223,-0.1704081892967224,-0.24962371587753296,0.06039944247805806,-0.04683631658554077,-0.3586390018463135,0.004875795948294126,-0.13079875707626343,-0.350927472114563,0.020576949729559146,-0.18406516313552856,-0.3234131336212158,0.024618502273199283,-0.22079843282699585,-0.3054186701774597,0.02706725479566785,-0.01745694875717163,-0.3309292197227478,0.03129929260813924,-0.1221151351928711,-0.29323822259902954,0.04553975494110318,-0.14501798152923584,-0.21477407217025757,0.04267181412780019,-0.14481598138809204,-0.15995949506759644,0.041944704516765796,-0.006842494010925293,-0.29666227102279663,0.055103331371185504,-0.10893279314041138,-0.24688631296157837,0.05929980383717748,-0.12677925825119019,-0.1840847134590149,0.03974561722480985,-0.12505459785461426,-0.13800573348999023,0.029634177251693927,-0.0011534690856933594,-0.25863730907440186,0.0769868637760851,-0.08515393733978271,-0.2130967378616333,0.07047134594523641,-0.10268998146057129,-0.16578757762908936,0.05612948493563863,-0.10843890905380249,-0.11708754301071167,0.051327000870344364
HOT,0.0,0.0,0.0,0.0028958916664123535,-0.12169283628463745,-0.04277360498775806,-0.01530003547668457,-0.22515225410461426,-0.063326862304109,-0.053399503231048584,-0.2683340311050415,-0.0818859009431776,-0.0980028510093689,-0.2502784729003906,-0.09919258639087047,-0.15280061960220337,-0.2913527488708496,-0.021623461170690916,-0.19987642765045166,-0.37836170196533203,-0.04491718172897663,-0.22534233331680298,-0.42797544598579407,-0.06724331214894619,-0.24753889441490173,-0.4711541533470154,-0.08354521974791851,-0.1882454752922058,-0.2145603895187378,-0.020318300126689337,-0.2571791708469391,-0.2783260941505432,-0.036834754644530676,-0.2972554862499237,-0.32060420513153076,-0.055892963557141684,-0.3259335160255432,-0.3595181405544281,-0.0707424028204855,-0.19485288858413696,-0.12328332662582397,-0.025581673382419012,-0.26160290837287903,-0.14581698179244995,-0.04775874748696651,-0.29709377884864807,-0.1653357744216919,-0.06870499685277309,-0.3209244906902313,-0.1961369514465332,-0.08299553081263866,-0.18123739957809448,-0.021106183528900146,-0.03533247917761173,-0.232629656791687,-0.005324721336364746,-0.06077508687843647,-0.2512187361717224,-0.008644640445709229,-0.07498646959533062,-0.25777947902679443,-0.028521716594696045,-0.0833001179980215
HOT,0.0,0.0,0.0,0.010316729545593262,-0.10967963933944702,-0.04853196209245425,0.0025838613510131836,-0.21126413345336914,-0.0750983743923257,-0.0251314640045166,-0.2406710982322693,-0.09883380075865489,-0.06112945079803467,-0.22127676010131836,-0.12214730819636088,-0.1472117304801941,-0.28115397691726685,-0.03653470193916064,-0.191905677318573,-0.36152222752571106,-0.06555497040920955,-0.21243661642074585,-0.4118473529815674,-0.09169123461418849,-0.227142333984375,-0.4545280933380127,-0.11034166952543956,-0.1810939908027649,-0.19888436794281006,-0.03521299501829844,-0.24624580144882202,-0.2542009949684143,-0.057084748055274304,-0.28200194239616394,-0.2905983328819275,-0.08071186533146602,-0.3033126890659332,-0.31975364685058594,-0.09953056415491801,-0.1850222945213318,-0.10262173414230347,-0.04041915526562434,-0.25215667486190796,-0.124015212059021,-0.0701491921203683,-0.28442344069480896,-0.13383018970489502,-0.09773396840267878,-0.3021947145462036,-0.1484012007713318,-0.11627536406689387,-0.16704070568084717,0.004159092903137207,-0.04970028391056758,-0.22425156831741333,0.02057868242263794,-0.08333985647135478,-0.23198318481445312,0.024402916431427002,-0.10223436495238047,-0.22534316778182983,0.018961548805236816,-0.11338262399607402
HOT,0.0,0.0,0.0,-0.10422450304031372,0.03333324193954468,-0.04395921055638752,-0.18337863683700562,0.06282424926757812,-0.034348505478739355,-0.24211478233337402,0.10444331169128418,-0.011804496799051378,-0.2786881923675537,0.1418183445930481,0.020291521284342195,-0.22076445817947388,-0.16879057884216309,0.043869310129046823,-0.3031357526779175,-0.1626337766647339,0.08401440929210224,-0.3405841290950775,-0.12036311626434326,0.10231088947093525,-0.36415085196495056,-0.06667453050613403,0.11431578646934071,-0.19649267196655273,-0.15173256397247314,0.09046733479535618,-0.27437764406204224,-0.12857288122177124,0.14703606169259587,-0.30855792760849,-0.07533031702041626,0.16138398747479954,-0.3303292393684387,-0.020706117153167725,0.16456499795949497,-0.17666858434677124,-0.11510396003723145,0.1310917596105341,-0.23718327283859253,-0.08808082342147827,0.18477887015378514,-0.27029478549957275,-0.04685389995574951,0.19159422915017643,-0.2860700786113739,0.003806471824645996,0.18866619567906895,-0.15939396619796753,-0.07955771684646606,0.1655332307103876,-0.20210999250411987,-0.05445009469985962,0.206334264088035,-0.2275782823562622,-0.016495227813720703,0.21474608879125157,-0.2432069182395935,0.025725901126861572,0.21718163888490238
HOT,0.0,0.0,0.0,-0.10000836849212646,0.1023746132850647,-0.005051753046954488,-0.16574645042419434,0.15931594371795654,0.02333653948173442,-0.20350134372711182,0.21311825513839722,0.055715289403652335,-0.22336655855178833,0.24020928144454956,0.09484804092810073,-0.2040494680404663,-0.05920439958572388,0.09699529080555358,-0.26425233483314514,-0.018582046031951904,0.15619866221115508,-0.27759599685668945,0.04091596603393555,0.19044309525654235,-0.27406710386276245,0.09167349338531494,0.21547989218399444,-0.17032897472381592,-0.07379120588302612,0.13133561282322326,-0.22814899682998657,-0.02808612585067749,0.20982449917957702,-0.24769967794418335,0.03660547733306885,0.24329986839458861,-0.25356775522232056,0.09036999940872192,0.262734216143345,-0.13761389255523682,-0.06765198707580566,0.16123106746838012,-0.1821681261062622,-0.026052236557006836,0.23143690495655456,-0.20580685138702393,0.02665114402770996,0.2568893846766702,-0.21291476488113403,0.0742037296295166,0.2699707564608804,-0.1094827651977539,-0.052715957164764404,0.1879475381867639,-0.14699691534042358,-0.026907622814178467,0.2428070124881021,-0.16613084077835083,0.009469032287597656,0.2670684274928323,-0.17539072036743164,0.042705655097961426,0.2838766094939462
HOT,0.0,0.0,0.0,-0.08643442392349243,0.08736920356750488,-0.014478015531409483,-0.14728111028671265,0.13712871074676514,0.010158469151150484,-0.18496716022491455,0.18212014436721802,0.04224419518877198,-0.20520329475402832,0.20642197132110596,0.08140721097160508,-0.18338239192962646,-0.07166850566864014,0.06895023509432008,-0.24127095937728882,-0.0324023962020874,0.11853751465250184,-0.25732937455177307,0.026301980018615723,0.14568740054536988,-0.2609880566596985,0.077217698097229,0.16412955447603395,-0.15476781129837036,-0.08381223678588867,0.10410761013199021,-0.20924627780914307,-0.03848451375961304,0.16666452511717011,-0.2322891354560852,0.023416578769683838,0.1881986103909128,-0.2409522831439972,0.07844477891921997,0.19848161860872438,-0.1277618408203125,-0.07252943515777588,0.13578420802522828,-0.1721963882446289,-0.032299816608428955,0.18909536227155854,-0.19595056772232056,0.013960659503936768,0.20211259945799043,-0.20465409755706787,0.057479262351989746,0.20694233402181794,-0.10462254285812378,-0.055019915103912354,0.16480028554369142,-0.14187008142471313,-0.025915205478668213,0.20209586545396974,-0.1604747772216797,0.009623885154724121,0.2147515110628717,-0.1699453592300415,0.042764246463775635,0.22353808506895234
HOT,0.0,0.0,0.0,-0.015267789363861084,-0.120094895362854,-0.039793102859164264,-0.05380582809448242,-0.214652419090271,-0.054175040541792896,-0.11887848377227783,-0.2416393756866455,-0.06601790976395705,-0.17688113451004028,-0.22980648279190063,-0.0751311619268904,-0.15959101915359497,-0.29205307364463806,-0.009459164782072094,-0.21231943368911743,-0.3855741620063782,-0.02497675721218684,-0.24820804595947266,-0.42061367630958557,-0.041235132931376484,-0.2841269075870514,-0.44288331270217896,-0.05356417861452201,-0.19167548418045044,-0.21758794784545898,-0.005274926169420269,-0.2628422975540161,-0.2808510363101959,-0.013080401203239944,-0.30797603726387024,-0.3113180100917816,-0.024683001308346775,-0.3481927514076233,-0.33421584963798523,-0.03381557282676795,-0.1984885334968567,-0.12865561246871948,-0.007737995913828399,-0.26413536071777344,-0.14924073219299316,-0.020200640751625087,-0.30269086360931396,-0.1655939817428589,-0.03204162683954337,-0.3367398679256439,-0.1835242509841919,-0.0403900433765898,-0.18785101175308228,-0.03026449680328369,-0.015078049010242012,-0.23788869380950928,-0.01051110029220581,-0.032240512637997654,-0.26604408025741577,-0.008636057376861572,-0.04073796686401465,-0.2905300259590149,-0.017237186431884766,-0.0446724322127352
HOT,0.0,0.0,0.0,0.0055084228515625,-0.11519730091094971,-0.0484876195112065,-0.008923888206481934,-0.22022366523742676,-0.07246177365573203,-0.045069754123687744,-0.23881202936172485,-0.0934116663554505,-0.0878172516822815,-0.22048532962799072,-0.11262078305276191,-0.15734076499938965,-0.31382593512535095,-0.03190331255586898,-0.19971126317977905,-0.40770530700683594,-0.06087338273914611,-0.220720112323761,-0.45866161584854126,-0.08675090690644538,-0.2384103536605835,-0.4953787326812744,-0.10422856082709586,-0.19748848676681519,-0.23326784372329712,-0.029245526544173117,-0.2636665105819702,-0.2961026728153229,-0.04855578114779746,-0.30247724056243896,-0.3314797580242157,-0.06834260096343314,-0.3270533084869385,-0.35301023721694946,-0.08308165242465293,-0.2050887942314148,-0.13347095251083374,-0.03377999087365424,-0.2720569968223572,-0.15374702215194702,-0.0599648999193505,-0.30898451805114746,-0.1630576252937317,-0.08370891680510795,-0.3333710730075836,-0.17409902811050415,-0.09890462180169379,-0.1883687973022461,-0.020493149757385254,-0.042807494304497595,-0.2382495403289795,0.0040160417556762695,-0.07366635372432029,-0.2570970058441162,0.019145667552947998,-0.09083848913701331,-0.2665290832519531,0.0273703932762146,-0.09968889971764838
HOT,0.0,0.0,0.0,-0.09491103887557983,0.09998619556427002,-0.01901747362505546,-0.16830307245254517,0.15074342489242554,0.0015354609880233738,-0.21846461296081543,0.1977737545967102,0.03205102605927834,-0.24342340230941772,0.22386205196380615,0.07059485761631379,-0.2159445881843567,-0.09251803159713745,0.05656617058623681,-0.28959032893180847,-0.05129271745681763,0.11162343917597184,-0.30346545577049255,0.014689922332763672,0.14503069518316636,-0.29902446269989014,0.07453078031539917,0.16796972153890977,-0.1852971315383911,-0.1195218563079834,0.09672823844660172,-0.2623930275440216,-0.07207763195037842,0.1641091883014525,-0.2817855477333069,-0.0006506443023681641,0.19094099400747666,-0.286563903093338,0.06361007690429688,0.2037146866153563,-0.1564255952835083,-0.11290943622589111,0.13463029561746964,-0.2186298966407776,-0.07051187753677368,0.19561861751783738,-0.24423646926879883,-0.012654602527618408,0.21158123312700639,-0.25009527802467346,0.04476219415664673,0.21547425089586625,-0.1324247121810913,-0.09720134735107422,0.16978346107710252,-0.1798173189163208,-0.06380879878997803,0.21566777227629075,-0.20263075828552246,-0.020724713802337646,0.2306190609763945,-0.21382689476013184,0.02205789089202881,0.23838788567293534
HOT,0.0,0.0,0.0,-0.08143442869186401,0.11569935083389282,-0.014741436648506578,-0.14998096227645874,0.17293298244476318,0.011570403282206598,-0.18930208683013916,0.21907466650009155,0.048018145304780546,-0.2093314528465271,0.23709052801132202,0.09235381607399518,-0.21113687753677368,-0.0498315691947937,0.05427844722257191,-0.27379918098449707,0.015455365180969238,0.11395882342443997,-0.2772221267223358,0.08866643905639648,0.15445795927630002,-0.2656247317790985,0.14459145069122314,0.1822650608836227,-0.1798202395439148,-0.08326447010040283,0.0931496498404556,-0.240007221698761,-0.0006206631660461426,0.16363616560087735,-0.24602147936820984,0.08388525247573853,0.19536128912554318,-0.24172687530517578,0.14763373136520386,0.2117435810385757,-0.14807558059692383,-0.08292210102081299,0.1306327012597137,-0.1951889991760254,-0.0043228864669799805,0.18947418306456143,-0.20739412307739258,0.07358098030090332,0.20452170346365506,-0.20470625162124634,0.13353264331817627,0.2086260047970825,-0.12210184335708618,-0.07551193237304688,0.16636893425570065,-0.1605362892150879,-0.016965091228485107,0.2072510001479202,-0.17319321632385254,0.044192373752593994,0.21949443493471676,-0.1732470989227295,0.09663861989974976,0.2264656898795181
HOT,0.0,0.0,0.0,0.0058827996253967285,-0.10083484649658203,-0.06970633856127506,-0.01215660572052002,-0.17936909198760986,-0.11466875217030292,-0.043615758419036865,-0.15039652585983276,-0.15549949846337086,-0.08565151691436768,-0.10313147306442261,-0.19349120101998096,-0.17364758253097534,-0.23921436071395874,-0.07300914368698841,-0.24431836605072021,-0.3275243937969208,-0.13734347662995106,-0.2661271095275879,-0.3185402452945709,-0.18371518991062885,-0.23973959684371948,-0.2687719464302063,-0.20493259570667988,-0.20544743537902832,-0.13828158378601074,-0.06417852184841877,-0.2981959581375122,-0.17133158445358276,-0.12005140177080875,-0.33557912707328796,-0.14985871315002441,-0.16068261406491047,-0.3139929175376892,-0.10755765438079834,-0.1815439864165569,-0.20536601543426514,-0.04097938537597656,-0.06391634336779362,-0.2965851128101349,-0.030377089977264404,-0.11472509346077686,-0.3205997943878174,-0.002246558666229248,-0.15110738120148426,-0.2911987006664276,0.02316594123840332,-0.1675305619008327,-0.18090039491653442,0.054379284381866455,-0.0685838787920261,-0.2377709150314331,0.12018465995788574,-0.11684576711724048,-0.24550598859786987,0.14444255828857422,-0.14545781455109363,-0.2178979516029358,0.15144670009613037,-0.1572277351386333
HOT,0.0,0.0,0.0,-0.012060463428497314,-0.10695791244506836,-0.04926038464665794,-0.051354944705963135,-0.18051373958587646,-0.07751089265704536,-0.10162198543548584,-0.17111319303512573,-0.1038440906083622,-0.14967870712280273,-0.12541884183883667,-0.12692516228318595,-0.18077296018600464,-0.24889039993286133,-0.042402706352476116,-0.24836421012878418,-0.33237791061401367,-0.0925520949637928,-0.2877178490161896,-0.3343077003955841,-0.12916938146710777,-0.29171642661094666,-0.28995028138160706,-0.14556228300691032,-0.2129184603691101,-0.16298776865005493,-0.03939461639285469,-0.30091553926467896,-0.1989484429359436,-0.07743274351716423,-0.3532070815563202,-0.19177651405334473,-0.10391361197591209,-0.36082667112350464,-0.15343135595321655,-0.1164054416692295,-0.21241170167922974,-0.06849133968353271,-0.044046490696672436,-0.29859867691993713,-0.07809090614318848,-0.08075186541438484,-0.33084625005722046,-0.05965149402618408,-0.10279396107554817,-0.32589930295944214,-0.03005272150039673,-0.11054744502663993,-0.1888664960861206,0.0291021466255188,-0.05314446544409179,-0.23890447616577148,0.06918948888778687,-0.09077513149142646,-0.2632451355457306,0.09027409553527832,-0.11022009631753349,-0.264119416475296,0.11132127046585083,-0.11546067079663658
